id,title,price,description,long,latitude,review_airbnb,calification_rate,created_at,verified,host_review,cameras_on_site,rooms,year,city,Commune_name,Commune_number
52036856,304 Apto a excelente precio en muy buena zona Med,141714.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58264,6.24396,41.0,4.78,2020-01,True,370.0,False,1.0,2020.0,MEDELLÍN,Laureles Estadio,Comuna 10
1040022965612872664,un Rincón para so�ar,160000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.6039397688054,6.248908507279896,0.0,,2022-08,True,3.0,False,1.0,2022.0,MEDELLÍN,La América,Comuna 15
908000344946023630,Apartamento - loft luxe cerca El Poblado,149000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58289,6.20669,17.0,4.94,2015-03,True,117.0,True,1.0,2015.0,MEDELLÍN,Guayabal,Comuna 14
681203113868078070,7. Habitación moderna cerca de provenza en calle tranquila,139509.0,"Habitación en MEDELLÍN, Colombia",-75.56204,6.2144,58.0,4.67,2022-02,,,False,1.0,2022.0,MEDELLÍN,El Poblado,Comuna 6
971008114237669396,Apartamento Hit! Cerca a Poblado,138571.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5838526,6.2035877,21.0,4.95,2018-04,True,62.0,False,2.0,2018.0,MEDELLÍN,Guayabal,Comuna 14
862877048687633125,Apartamento de lujo MEDELLÍN.,120000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60281429439783,6.218338544028841,26.0,4.69,2022-12,True,47.0,False,3.0,2022.0,MEDELLÍN,Belén,Comuna 16
1035400722828909034,Habitación privada en Provenza+Desayuno 401,160000.0,"Habitación en MEDELLÍN, Colombia",-75.56540946454615,6.2058197957209655,0.0,,2023-09,,,False,1.0,2023.0,MEDELLÍN,El Poblado,Comuna 6
816768799938746113,Apartamento  Moderno muy Iluminado,168914.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59482079089447,6.2189612612487455,6.0,5.0,2023-01,True,6.0,False,3.0,2023.0,MEDELLÍN,Belén,Comuna 16
863988203442639300,Acogedor loft en Laureles �Internet hasta 500MB!,159900.0,"Loft entero en MEDELLÍN, Colombia",-75.58451150370483,6.241062352506429,36.0,4.92,2022-04,True,36.0,True,1.0,2022.0,MEDELLÍN,Laureles Estadio,Comuna 10
33561809,interesante apartamento 1504,164714.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.55912,6.20257,10.0,4.9,2017-04,True,42.0,False,1.0,2017.0,MEDELLÍN,El Poblado,Comuna 6
1004588612547148002,Estudio en el parque,160000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5887358,6.2365701,6.0,4.67,2021-07,True,68.0,False,1.0,2021.0,MEDELLÍN,Belén,Comuna 16
1052892006996276777,San Peters 402 (La 70),235383.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58945829999999,6.2476381,1.0,,2022-02,True,343.0,True,1.0,2022.0,MEDELLÍN,Laureles Estadio,Comuna 10
1055319618674055617,"Amplia casa, excelente ubicación en Belén Rosales",175000.0,"Habitación en MEDELLÍN, Colombia",-75.5911747423279,6.229802823835404,3.0,5.0,2024-01,,,False,2.0,2024.0,MEDELLÍN,Belén,Comuna 16
846351180018141850,402 - Apartamento cerca al Estadio,158129.0,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.58628,6.24311,9.0,4.89,2022-10,True,179.0,True,1.0,2022.0,MEDELLÍN,Laureles Estadio,Comuna 10
29386539,apto independiente,150000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.6038,6.20363,51.0,4.49,2016-12,True,51.0,False,3.0,2016.0,MEDELLÍN,Belén,Comuna 16
52225069,Apartamento Amoblado Medellin Laureles Clasico,140000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58575,6.24564,49.0,4.94,2018-04,True,54.0,True,2.0,2018.0,MEDELLÍN,Laureles Estadio,Comuna 10
933938468393649900,Laureles excelente ubicación la 70 cerca poblado,199914.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58512177318335,6.246863878175014,26.0,4.73,2022-04,True,168.0,True,2.0,2022.0,MEDELLÍN,Laureles Estadio,Comuna 10
54340365,Casa Central y Tranquila Con Parking,144249.0,"Alojamiento entero en MEDELLÍN, Colombia",-75.6017,6.203717,17.0,4.76,2018-10,True,26.0,False,3.0,2018.0,MEDELLÍN,Belén,Comuna 16
772538186664518754,Cómodo Apartaestudio tipo Loft para viajeros,169900.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5917977,6.2363456,9.0,4.56,2020-07,True,93.0,False,1.0,2020.0,MEDELLÍN,Belén,Comuna 16
854334712071708444,Apartamento en Carlos E MEDELLÍN,200000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57943259999999,6.255808000000001,5.0,4.6,2021-06,True,24.0,False,2.0,2021.0,MEDELLÍN,Laureles Estadio,Comuna 10
930622790751034923,"MEDELLÍN, Laureles -Estadio",160000.0,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.56763603994453,6.250238458129567,3.0,5.0,2023-07,True,3.0,True,1.0,2023.0,MEDELLÍN,La Candelaria,Comuna 12
721823379433414988,Apartamento Balcones de los Bernal,190000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60851,6.22027,28.0,5.0,2019-02,True,171.0,False,3.0,2019.0,MEDELLÍN,Belén,Comuna 16
52132901,202 Apto 3 alcobas 7 huéspedes cerca al Poblado,156714.0,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.58287,6.20255,57.0,4.81,2017-05,True,175.0,False,3.0,2017.0,MEDELLÍN,Guayabal,Comuna 14
978524536987565626,dúplex Encanto: balcón  y Magia Urbana Medellin,244014.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59657210000002,6.248037,3.0,5.0,2017-03,True,53.0,False,3.0,2017.0,MEDELLÍN,Laureles Estadio,Comuna 10
995502662877113715,Nueva Tiny House en el Poblado FRN110,138363.0,"Alojamiento entero en MEDELLÍN, Colombia",-75.57612960420192,6.1824232489044295,3.0,5.0,2019-09,True,2669.0,False,1.0,2019.0,MEDELLÍN,El Poblado,Comuna 6
860751305160796385,Laureles Estadio 3,160000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59341,6.25165,4.0,4.75,2022-10,True,34.0,True,1.0,2022.0,MEDELLÍN,Laureles Estadio,Comuna 10
868794839366038389,Apto Bethel amoblado MEDELLÍN Belén La Palma,200000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59962992645873,6.226805183613671,0.0,,2021-02,True,12.0,False,1.0,2021.0,MEDELLÍN,Belén,Comuna 16
48282817,Apto laureles san Joaquín 402,135000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58604,6.24549,51.0,4.43,2013-08,True,1078.0,False,2.0,2013.0,MEDELLÍN,Laureles Estadio,Comuna 10
14789515,Laureles de la 70 401,157143.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59024,6.248,33.0,4.67,2016-08,True,205.0,True,1.0,2016.0,MEDELLÍN,Laureles Estadio,Comuna 10
911602052982083205,estadio 2,160000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59421,6.25315,10.0,4.9,2022-10,True,34.0,False,1.0,2022.0,MEDELLÍN,Laureles Estadio,Comuna 10
11456116,"La mejor ubicación: limpia @ Nice, SuperANFITRIÓN en airbnb",241700.0,"Condo entero en MEDELLÍN, Colombia",-75.57872,6.23943,142.0,4.83,2016-02,,320.0,False,2.0,2016.0,MEDELLÍN,Belén,Comuna 16
968232163846246581,Apartamento con terraza en el  centro de Medellin,158000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5596662,6.2436316,7.0,4.57,2018-08,True,13.0,False,2.0,2018.0,MEDELLÍN,La Candelaria,Comuna 12
1040639607350060655,Habitación privada en Provenza+desayuno 402,160000.0,"Habitación en MEDELLÍN, Colombia",-75.56472839999999,6.2064582,0.0,,2023-09,,,False,1.0,2023.0,MEDELLÍN,El Poblado,Comuna 6
955199937586314262,El mejor apartamento en Laureles MEDELLÍN,150000.0,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.5910299,6.2469681,4.0,4.0,2017-11,True,4.0,True,2.0,2017.0,MEDELLÍN,Laureles Estadio,Comuna 10
904451548118894339,203-Estudio a solo 5 minutos de la zona rosa la 70,158129.0,"Loft entero en MEDELLÍN, Colombia",-75.58597,6.24102,16.0,4.44,2022-10,True,179.0,True,1.0,2022.0,MEDELLÍN,Laureles Estadio,Comuna 10
859544782612562559,Casa grande la floresta,137000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60271,6.26362,9.0,4.78,2022-12,True,9.0,False,3.0,2022.0,MEDELLÍN,La América,Comuna 15
1044452503896828027,Apartamento Laureles Estadio cerca al metro,160000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58415282517672,6.255159287359348,1.0,,2016-10,True,18.0,True,2.0,2016.0,MEDELLÍN,Laureles Estadio,Comuna 10
857520755676052029,Apt Laureles,131429.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.611,6.24552,1.0,,2020-12,True,,True,3.0,2020.0,MEDELLÍN,La América,Comuna 15
852127290563733035,403 - Apartamento en Laureles,158129.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58654,6.24217,5.0,4.2,2022-10,True,179.0,True,1.0,2022.0,MEDELLÍN,Laureles Estadio,Comuna 10
857283781553123598,304 - Habitación baño privado y minibar WI-FI,126503.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58649,6.241,7.0,4.29,2022-10,True,179.0,True,1.0,2022.0,MEDELLÍN,Laureles Estadio,Comuna 10
852963452449129877,302 - Estamos cerca a Plaza Mayor - Laureles,158129.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58648,6.2408,7.0,4.71,2022-10,True,179.0,True,1.0,2022.0,MEDELLÍN,Laureles Estadio,Comuna 10
918006136458911482,casa Laura de 3 a 5 personas,162857.0,"Alojamiento entero en MEDELLÍN, Colombia",-75.59786897152662,6.256287105902438,16.0,5.0,2023-04,True,45.0,True,3.0,2023.0,MEDELLÍN,Laureles Estadio,Comuna 10
727598287310512179,NID202 Arrendamiento nuevo apartamento con balcón,126503.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58029,6.24381,23.0,4.74,2019-09,True,2669.0,False,1.0,2019.0,MEDELLÍN,Laureles Estadio,Comuna 10
767448461339198173,Apartamento en MEDELLÍN para 4 personas,114359.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60731269419193,6.2204590100255945,3.0,3.0,2022-10,True,12.0,False,2.0,2022.0,MEDELLÍN,Belén,Comuna 16
994940138195862608,Apartamento ambiente campestre,169143.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5981649615546,6.263347633642299,9.0,4.78,2017-05,True,99.0,False,3.0,2017.0,MEDELLÍN,La América,Comuna 15
28721799,apartamento 301,160000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59024,6.248,16.0,4.94,2016-08,True,205.0,True,1.0,2016.0,MEDELLÍN,Laureles Estadio,Comuna 10
899561039437468765,Cerca Unicentro Laureles 3BD,163261.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60094,6.23502,1.0,,2022-12,True,454.0,False,3.0,2022.0,MEDELLÍN,Belén,Comuna 16
904361320081460742,303 - Apartamento cerca a la calle 70,158129.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58759,6.2408,6.0,3.83,2022-10,True,179.0,True,1.0,2022.0,MEDELLÍN,Laureles Estadio,Comuna 10
954007880324831261,Apartamento en Estadio - Laureles,183642.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59397,6.25981,0.0,,2016-04,True,87.0,False,1.0,2016.0,MEDELLÍN,Laureles Estadio,Comuna 10
794866041376676352,Apartamento acogedor y pac�fico/ balcón / laureles,124429.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58925,6.24427,13.0,4.92,2020-11,True,109.0,False,1.0,2020.0,MEDELLÍN,Laureles Estadio,Comuna 10
878186576433629562,"Apartamento 50% descuento, cerca Belén y Laureles",159900.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59621,6.23209,29.0,4.59,2018-10,True,219.0,False,2.0,2018.0,MEDELLÍN,Belén,Comuna 16
1009513582421841396,Accede a las suites 1014.,150000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57737652294337,6.197560632003578,1.0,,2021-08,,217.0,False,1.0,2021.0,MEDELLÍN,El Poblado,Comuna 6
577295107312785836,"Hermoso apto NUEVO con 2 BALCONES, Barrio Laureles",159000.0,"Condo entero en MEDELLÍN, Colombia",-75.60851,6.24533,4.0,5.0,2021-12,True,21.0,True,1.0,2021.0,MEDELLÍN,La América,Comuna 15
834101859523384736,Acogedor apartamento central y totalmente equipado,126571.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.6056625,6.2154551,3.0,4.67,2015-06,True,,False,1.0,2015.0,MEDELLÍN,Corregimiento de Altavista,
702251496989389630,Casa de Lola- Lugar Centrico Laureles/Conquist H9,204000.0,"Habitación en MEDELLÍN, Colombia",-75.582799,6.2452104,3.0,4.67,2023-02,,,False,1.0,2023.0,MEDELLÍN,Laureles Estadio,Comuna 10
1026695629624185572,"Cómodo, acogedor, aire acondicionado fRío, laureles, cerca de 2 todo",161291.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5895489,6.2474565,0.0,,2023-10,True,2.0,False,1.0,2023.0,MEDELLÍN,Laureles Estadio,Comuna 10
630165360006004545,1048 Laureles la 33 -Apto con excelente location,296491.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58645,6.23911,6.0,5.0,2021-01,True,107.0,False,3.0,2021.0,MEDELLÍN,Belén,Comuna 16
49088747,BNB-MEDELLIN.HABITACION 1 PRIVADA LAURELES ESTADIO,184000.0,"Habitación privada en alojamiento en MEDELLÍN, Colombia",-75.58551,6.24358,5.0,5.0,2021-03,True,40.0,False,1.0,2021.0,MEDELLÍN,Laureles Estadio,Comuna 10
953999797039533238,Apartamento Estadio Laureles,183642.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59615057305399,6.258132353232768,1.0,,2016-04,True,87.0,False,1.0,2016.0,MEDELLÍN,Laureles Estadio,Comuna 10
975906519408797871,Acogedor apartamento,160000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57416126132011,6.208233352137916,2.0,,2021-11,True,137.0,True,1.0,2021.0,MEDELLÍN,El Poblado,Comuna 6
860752269004368624,Cubo Suites 301,160000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60053,6.25846,4.0,5.0,2018-03,True,9.0,True,1.0,2018.0,MEDELLÍN,La América,Comuna 15
864136213057483581,Cubo Suites 201,160000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60105107724667,6.258730037797289,4.0,5.0,2018-03,True,9.0,True,1.0,2018.0,MEDELLÍN,La América,Comuna 15
45259709,"Moderno y agradable Apartaestudio, hermosa vista",192000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.55855,6.20386,31.0,4.58,2018-04,True,97.0,False,1.0,2018.0,MEDELLÍN,El Poblado,Comuna 6
49040553,BNB-MEDELLIN.HABITACION 2 PRIVADA LAURELES ESTADIO,184000.0,"Habitación en MEDELLÍN, Colombia",-75.58652,6.24175,2.0,,2021-02,,,False,1.0,2021.0,MEDELLÍN,Laureles Estadio,Comuna 10
548630847329927500,Aparta estudio para Nómadas digitales en Laureles,134409.0,"Habitación privada en apartamento con servicios incluidos en MEDELLÍN, Colombia",-75.592003,6.244764,11.0,4.55,2021-02,,288.0,True,1.0,2021.0,MEDELLÍN,Laureles Estadio,Comuna 10
52206508,Habitación Privada Cama Doble,185000.0,"Habitación en MEDELLÍN, Colombia",-75.59548549354076,6.24243283061338,2.0,,2023-06,,,False,1.0,2023.0,MEDELLÍN,Laureles Estadio,Comuna 10
704160196613295863,Aparta estudio acogedor 05,160000.0,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.56124,6.2423,4.0,4.5,2021-09,True,58.0,False,1.0,2021.0,MEDELLÍN,Buenos Aires,Comuna 9
7400464,La mejor relación calidad-precio en el apartamento de 2 habitaciones del Estadio,160000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5962,6.26438,21.0,4.24,2014-02,True,1240.0,False,2.0,2014.0,MEDELLÍN,Laureles Estadio,Comuna 10
13713158,"Las mejores vistas de la ciudad, piso 14 Laureles Gem :)",159749.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58989,6.24738,72.0,4.56,2016-06,True,1218.0,False,1.0,2016.0,MEDELLÍN,Laureles Estadio,Comuna 10
823150833136743713,Aparta-hotel Laureles 203,150000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5910109844575,6.248080426501022,0.0,,2023-02,True,10.0,True,2.0,2023.0,MEDELLÍN,Laureles Estadio,Comuna 10
52598687,Hermoso apartamento frente a la Universidad EAFIT,160000.0,"Loft entero en MEDELLÍN, Colombia",-75.57694,6.20024,10.0,3.9,2016-01,True,10.0,True,1.0,2016.0,MEDELLÍN,El Poblado,Comuna 6
877522786304244673,Habitación privada en Provenza+desayuno 503,158400.0,"Habitación en MEDELLÍN, Colombia",-75.56472839999999,6.2064582,1.0,,2023-09,,,False,1.0,2023.0,MEDELLÍN,El Poblado,Comuna 6
20231078,Estudio Increíble en Laureles,160000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59181,6.24838,21.0,4.52,2014-02,True,1240.0,False,1.0,2014.0,MEDELLÍN,Laureles Estadio,Comuna 10
21484717,Hermoso aparta suite en Laureles,160000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59037,6.24838,14.0,3.79,2014-02,True,1240.0,False,1.0,2014.0,MEDELLÍN,Laureles Estadio,Comuna 10
2429898,Cómodo Apto 1hab en Laureles,160000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59223,6.24863,20.0,3.9,2014-02,True,1240.0,False,1.0,2014.0,MEDELLÍN,Laureles Estadio,Comuna 10
770998689526084823,"Evergreen apto 101, 1hab laureles",159826.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58815,6.25286,1.0,,2022-11,True,169.0,False,1.0,2022.0,MEDELLÍN,Laureles Estadio,Comuna 10
657390031306111195,11 Apto. en Laureles cerca a todo.,100000.0,"Condo entero en MEDELLÍN, Colombia",-75.59535989999999,6.239797599999999,3.0,5.0,2017-01,True,12.0,True,1.0,2017.0,MEDELLÍN,Laureles Estadio,Comuna 10
845135724339967442,Comodo loft en MEDELLÍN 03,160000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5602086,6.2433076,5.0,4.8,2021-09,True,58.0,False,1.0,2021.0,MEDELLÍN,La Candelaria,Comuna 12
39032994,Perfecta ubicación para  los negocios y el turismo,160000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57751,6.2385,8.0,4.63,2018-03,True,8.0,False,2.0,2018.0,MEDELLÍN,Belén,Comuna 16
511776397311805853,Hermoso apartamento en Los Colores-Estadio,160000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5888,6.26482,21.0,4.62,2019-12,True,21.0,False,2.0,2019.0,MEDELLÍN,Laureles Estadio,Comuna 10
585763961971008759,DULCE ARMONIA,160000.0,"Alojamiento entero en MEDELLÍN, Colombia",-75.5852,6.28454,1.0,,2021-10,True,9.0,False,1.0,2021.0,MEDELLÍN,Robledo,Comuna 1
845534668182363889,Habitación doble: sala de estar en el suelo + piscina en la azotea. Laureles,194405.0,"Habitación privada en loft en MEDELLÍN, Colombia",-75.58726,6.23846,73.0,4.79,2023-03,True,171.0,True,1.0,2023.0,MEDELLÍN,Belén,Comuna 16
996545320294623128,Apartamento Nuevo + AC + WI-FI + Amplio,193030.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60250606688933,6.247327603149556,2.0,,2023-10,True,50.0,True,1.0,2023.0,MEDELLÍN,Laureles Estadio,Comuna 10
862250864474776051,Estilo de selva 1BR en Laureles,227033.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58393,6.24366,35.0,4.91,2016-04,True,36949.0,False,1.0,2016.0,MEDELLÍN,Laureles Estadio,Comuna 10
635590060999335806,w* | Loft brillante en Laureles,192561.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59422,6.24628,37.0,4.65,2016-04,True,36949.0,False,1.0,2016.0,MEDELLÍN,Laureles Estadio,Comuna 10
688925406091653420,Ubicación excepcional cerca a plaza mayor,180000.0,"Condo entero en MEDELLÍN, Colombia",-75.58168,6.24665,49.0,4.92,2016-08,True,287.0,False,2.0,2016.0,MEDELLÍN,Laureles Estadio,Comuna 10
1039296194701457836,NUEVO apartamento dise�ado con aire acondicionado+ vistas verdes,189964.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59524779422607,6.238124867702981,4.0,5.0,2020-08,True,50.0,True,1.0,2020.0,MEDELLÍN,Belén,Comuna 16
53263957,Nuevo loft cerca de Milla de Oro por ANFITRIÓN DE HOUSY,216755.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5789,6.19723,30.0,4.77,2015-10,True,7220.0,False,1.0,2015.0,MEDELLÍN,El Poblado,Comuna 6
41046152,Laureles lofts - Sauna -turco -Cozy Apartment,322000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58573,6.2414,26.0,4.54,2019-06,True,1938.0,True,1.0,2019.0,MEDELLÍN,Laureles Estadio,Comuna 10
1028922796997606240,moderno apartamento 100m2 jacuzzi centro terraza,166035.0,"Condo entero en MEDELLÍN, Colombia",-75.5566,6.25224,6.0,4.83,2017-01,True,1728.0,False,2.0,2017.0,MEDELLÍN,La Candelaria,Comuna 12
53142308,Aparta hotel la frontera,165000.0,"Loft entero en MEDELLÍN, Colombia",-75.57738494873047,6.183831214904785,72.0,4.74,2021-11,True,72.0,False,1.0,2021.0,MEDELLÍN,El Poblado,Comuna 6
32469222,LAS MEJORES VISTAS con una TARIFA Increíble,191019.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56173,6.20389,110.0,4.52,2017-01,True,5552.0,False,1.0,2017.0,MEDELLÍN,El Poblado,Comuna 6
933765423123329187,Apartamento ecologico en el centro de Medellin,156857.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.55955,6.24366,6.0,5.0,2018-08,True,13.0,False,1.0,2018.0,MEDELLÍN,La Candelaria,Comuna 12
785731939122275468,Excelente apartamento estudio.,201000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5954335,6.2570869,5.0,3.8,2022-09,True,385.0,False,1.0,2022.0,MEDELLÍN,Laureles Estadio,Comuna 10
737713215340932539,Hermoso apartamento con excelente ubicación,178753.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5587685,6.2275166,31.0,4.87,2019-12,True,31.0,False,2.0,2019.0,MEDELLÍN,Buenos Aires,Comuna 9
36670905,Arkadia Mall-Rodeo-Desayuno-LimpiezaDiaria-56m2-06,191329.0,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.59555,6.21094,21.0,4.67,2018-06,True,985.0,True,1.0,2018.0,MEDELLÍN,Belén,Comuna 16
744838227557030333,"Apartamento central,tranquilo y Cómodo en Laureles",214286.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59571817368817,6.235268670075923,8.0,4.63,2019-10,True,8.0,False,3.0,2019.0,MEDELLÍN,Belén,Comuna 16
52922468,Ubicación perfecta: estudio moderno en El Poblado.,175641.0,"Loft entero en MEDELLÍN, Colombia",-75.55883,6.20905,82.0,4.76,2016-10,True,82.0,False,1.0,2016.0,MEDELLÍN,El Poblado,Comuna 6
845534640165584240,Cuarto Doble & Rooftop Pool Laureles,191253.0,"Habitación privada en loft en MEDELLÍN, Colombia",-75.58868,6.23988,17.0,4.76,2023-03,True,171.0,True,1.0,2023.0,MEDELLÍN,Laureles Estadio,Comuna 10
907409760222990718,A 150m del parque El Poblado,135556.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57,6.21281,19.0,4.95,2020-12,True,111.0,False,1.0,2020.0,MEDELLÍN,El Poblado,Comuna 6
877733323478935906,Housinn co-living 301 en barrio Fátima de MEDELLÍN,200092.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58425,6.23244,12.0,4.75,2022-05,True,156.0,False,2.0,2022.0,MEDELLÍN,Belén,Comuna 16
1021635498600488882,Apartamento Cómodo y acogedor,169286.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59105307061132,6.250771767461297,8.0,4.75,2023-04,True,48.0,False,2.0,2023.0,MEDELLÍN,Laureles Estadio,Comuna 10
8796176,"Bonita habitación en Poblado, Manila",121686.0,"Habitación en MEDELLÍN, Colombia",-75.57249,6.21417,197.0,4.68,2016-02,,,False,1.0,2016.0,MEDELLÍN,El Poblado,Comuna 6
786269766112083698,"502 - Grandioso, espacioso y excelente vista",167000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5871026,6.234289899999999,13.0,5.0,2022-12,True,18.0,True,1.0,2022.0,MEDELLÍN,Belén,Comuna 16
1035711139139024204,Habitación apto sector estadio 1-2 personas wi-fi,155429.0,"Habitación en MEDELLÍN, Colombia",-75.59685890376261,6.2585394887138746,0.0,,2023-10,,,False,1.0,2023.0,MEDELLÍN,Laureles Estadio,Comuna 10
932575988297720485,Loft a estrenar en Laureles Fast Wi-Fi,158682.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60007420176184,6.247527963796958,18.0,4.94,2015-04,True,143.0,True,2.0,2015.0,MEDELLÍN,Laureles Estadio,Comuna 10
816699642890030120,Apartamento en Laureles- parques del rio,231802.0,"Alojamiento entero en MEDELLÍN, Colombia",-75.58206,6.24172,23.0,4.61,2022-12,True,51.0,True,2.0,2022.0,MEDELLÍN,Laureles Estadio,Comuna 10
852215024686671378,Apartamento moderno en Laureles,220000.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.61219,6.24554,3.0,4.33,2017-12,True,51.0,True,2.0,2017.0,MEDELLÍN,La América,Comuna 15
47898969,Apartamento con vistas únicas situado cerca de la estación de metro,188069.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57481,6.19224,80.0,4.5,2016-01,True,1693.0,False,1.0,2016.0,MEDELLÍN,El Poblado,Comuna 6
29100313,Hermoso y acogedor apartamento en POBLADO-Medellin.,201021.0,"Loft entero en MEDELLÍN, Colombia",-75.57855,6.1865,83.0,4.89,2016-10,True,129.0,False,1.0,2016.0,MEDELLÍN,El Poblado,Comuna 6
967959635204287510,Apartamento único de 2 pisos con estilo industrial,159473.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58743641342039,6.247078262169428,12.0,4.67,2015-10,True,7220.0,True,1.0,2015.0,MEDELLÍN,Laureles Estadio,Comuna 10
961743800315819943,Central y lindo apto en Medellin,140072.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58727513652155,6.20907747077814,6.0,4.83,2022-08,True,9.0,True,2.0,2022.0,MEDELLÍN,Guayabal,Comuna 14
936628703727736763,Hermoso apartamento en el centro,167746.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56341429444275,6.243026100589316,11.0,5.0,2023-06,True,11.0,False,2.0,2023.0,MEDELLÍN,La Candelaria,Comuna 12
827426657754438820,Excelentes vistas: apartamento de 1 dormitorio en el poblado,191284.0,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58073,6.1904,24.0,4.79,2016-01,True,1693.0,False,1.0,2016.0,MEDELLÍN,El Poblado,Comuna 6
