id,title,price,description,long,latitude,review_airbnb,calification_rate,created_at,verified,host_review,created_at_1,cameras_on_site,rooms
643534820028326603,207Habitación  con baño privado en el poblado,168514,"Habitación privada en alojamiento en MEDELLÍN, Colombia",-75.55528,6.18657,3,4.0,03/2017,True,360,02/17,True,1
812858626803691704,Exclusivo condominio de 2 dormitorios en Itagui,154175,"Condo entero en Itagüí, Colombia",-75.60818,6.17053,1,,11/2021,True,11,02/22,False,2
825449941182248576,habitación 405,150000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58462646679534,6.256873885674604,0,,07/2017,,21,02/17,True,1
979947177312528421,Apartamento la frontera Envigado,142316,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56634563952684,6.243322045140873,0,,09/2022,True,12,02/23,False,1
50049861,Diversi�n y comodidad en un solo lugar,154175,"Vivienda rentada entero en Itagüí, Colombia",-75.59868930667557,6.1774320325957035,42,4.76,05/2021,True,79,02/21,True,4
29418107,Habitación privada + baño + desayuno en Poblado,172286,"Habitación privada en alojamiento en MEDELLÍN, Colombia",-75.57994,6.19444,21,4.29,03/2017,True,360,02/17,True,1
909040465664207172,,,,,,,,,,,,,
26080560,Habitación Cuadruple + Desayuno en El Poblado,178857,"Habitación privada en alojamiento en MEDELLÍN, Colombia",-75.57935,6.19559,18,4.61,03/2017,True,360,02/17,True,3
18472785,"Ubicación, aire acondicionado fRío, wifi rápido, tarifa especial Increíble",164335,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58847,6.24859,14,4.43,06/2016,True,1218,02/16,False,1
17551954,"EXCELENTE cuarto,baño privado,lujosa casa,piscina.",169988,"Habitación en MEDELLÍN, Antioquia, CO, Colombia",-75.56176,6.19866,4,5.0,,,,02/17,False,1
1008767605954136954,"loft, High speed wi-fi, Near Parque del Río",134409,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5831185950031,6.244817627537556,0,,01/2016,True,,11/23,False,1
927364987498283771,Poblado Manila Studio 11a #4,181848,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.57234694551872,6.212209626518342,15,4.47,06/2023,True,325,07/23,True,1
898396557759203364,Moderno y acogedor apartamento  MEDELLÍN Laureles,162000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5968792,6.2512662,9,4.89,04/2023,True,37,05/23,True,1
7093666,HERMOSO APARTAESTUDIO EN EL POBLADO,154175,"Loft entero en MEDELLÍN, Colombia",-75.57743,6.18362,57,4.67,06/2013,True,112,02/15,False,1
910997294136012916,,,,,,,,,,,,,
48622356,Aparta estudio/Equipado/Cerca al metro/El Poblado,154000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58084,6.19343,71,4.55,11/2020,True,433,02/21,True,1
791308741074604845,Apartamento Delalma,155000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5908499,6.2451018,0,,12/2022,True,6,02/23,True,1
14332099,HERMOSO APARTAESTUDIO EN EL POBLADO-II,154175,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57729,6.18463,21,4.81,06/2013,True,112,02/15,False,1
735452174913374129,Apartamento en Laureles La Castellana,199684,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60519,6.24313,1,,04/2021,True,24,02/22,False,2
9940486,Casa moderna de 2 dormitorios a poca distancia a pie del Metro Estadio,150000,"Alojamiento entero en MEDELLÍN, Colombia",-75.59143,6.25145,32,4.91,07/2011,True,32,02/21,False,2
769115762122969159,Rooftop I Jacuzzi I Vistas panorámicas I Sabaneta,158571,"Vivienda rentada entero en Sabaneta, Colombia",-75.6116209924221,6.136836222630922,124,4.93,02/2017,True,210,02/22,False,1
681184404259659095,5. Moderna habitación cerca de Provenza ubicada en una zona tranquila,139509,"Habitación en MEDELLÍN, Colombia",-75.56304,6.21461,81,4.81,,,,02/22,False,1
879696591831966227,Poblado-Provenza Studio moderno,152647,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.55939,6.2087,23,4.96,07/2016,True,602,02/18,False,1
859605870000511792,Hermoso duplex con jacuzzi,140000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59299,6.25922,5,4.2,02/2023,True,114,02/23,True,1
1015851351691488867,Acogedor apartamento en San Lucas,160000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57314126520222,6.18211528952268,8,4.75,11/2023,True,8,11/23,False,1
785565472719666522,Hermoso Estudio Laureles Estadio - A1,183143,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5954335,6.2570869,3,4.0,09/2022,True,385,02/23,False,1
33106600,Estudio con clase Poblado 300 mbps,151922,"Loft entero en MEDELLÍN, Colombia",-75.55851,6.20781,137,4.8,04/2017,True,220,02/17,False,1
593956105692944347,Aparta estudio loft la frontera entero balcon 1210,162082,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57666,6.18349,61,4.85,01/2017,True,1728,02/18,False,1
1056121840613855586,Fabuloso y acogedor departamento Laureles en MEDELLÍN,140000,"Loft entero en MEDELLÍN, Colombia",-75.59302288366304,6.248028041351047,2,,05/2023,True,7,01/24,True,1
52386249,Grandioso apartamento cerca al lleras y tesoro,146269,"Condo entero en MEDELLÍN, Colombia",-75.55989,6.20329,70,4.41,03/2018,True,372,02/18,False,1
1034900478547074276,Acogedor loft en la candelaria,178646,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56043740361929,6.243703326028958,11,4.91,04/2022,True,36,11/23,False,2
1057144230512146296,"-Ultimo Piso#9- Hermosa vista, ubicación central!",151429,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58129321534422,6.245814565152881,2,,09/2021,True,6,01/24,False,2
20712853,"Loft en el Poblado, balcón, Netflix, Wifi.",147969,"Loft entero en MEDELLÍN, Colombia",-75.57713,6.18381,249,4.75,08/2017,True,273,02/18,False,1
1035504494799823823,Moderno Loft de 2Hb near Laureles & El poblado,154286,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5994166,6.226265082315283,2,,09/2016,True,35,05/23,True,2
922691824672786298,Apartamento en Sao Paulo Plaza - El Poblado,160143,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57994159933429,6.183976436137111,11,4.82,09/2015,True,11,10/23,False,1
27785339,Moderno Apartaestudio Loma de los Bernal,150000,"Condo entero en MEDELLÍN, Colombia",-75.60549926757812,6.215978145599365,14,4.36,04/2018,True,47,02/18,False,1
1052867073959649868,La Frontera 410 Apartasuite,239857,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57704329490662,6.183296172097412,2,,02/2022,True,343,02/22,True,1
941193241093513667,Aparta estudio en Laureles con piscina y turco,160000,"Habitación privada en vivienda rentada en MEDELLÍN, Colombia",-75.6054190747412,6.2381107727871985,12,4.92,07/2023,True,83,08/23,True,1
52391621,Acogedor apartamento en MEDELLÍN,153352,"Alojamiento entero en MEDELLÍN, Colombia",-75.60392,6.238468,53,4.81,09/2021,True,53,02/22,False,2
52346560,"Mi lugar secreto, chalet privado Santa Elena",170000,"Habitación en MEDELLÍN, Colombia",-75.50051782598801,6.202600752099159,11,5.0,,,,02/22,False,2
681085379957230477,2. Moderna habitación cerca de Provenza ubicada en una zona tranquila,139509,"Habitación en MEDELLÍN, Colombia",-75.56302,6.21407,67,4.64,,,,02/22,False,1
773211665280088532,Poblado Studio Excelente vista: cerca de Lleras-Provenza,161685,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5596324056387,6.208522330211119,41,4.85,07/2016,True,602,02/18,False,1
785605466368605443,Apartaestudio Laureles Estadio - B4,189571,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5954335,6.2570869,15,4.8,09/2022,True,385,02/23,False,1
1004511949881225477,Exclusivo apartamento,220000,"Vivienda rentada entero en Bello, Colombia",-75.5597112,6.3166047,2,,09/2023,True,21,10/23,False,3
939759375026661624,Moderno apartamento cerca a todo,150000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60834,6.25615,21,4.95,06/2022,True,74,02/23,True,2
1025473077342088305,Habitación santa de Hashem.,298000,"Habitación privada en alojamiento en Envigado, Colombia",-75.55797960763313,6.173162889376013,6,4.83,08/2018,True,1702,02/19,False,1
604345767339743501,"Terraza, Wifi 100 MB en el Poblado, MEDELLÍN (13)",182829,"Loft entero en MEDELLÍN, Colombia",-75.5687,6.20227,155,4.7,07/2020,True,2720,02/22,False,1
932565657998009983,"Amplio Loft moderno en Laureles, WiFi rápido",158682,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60187200136708,6.248041450766015,13,4.77,04/2015,True,143,02/23,False,2
857459800630391595,202-Estudio Cerca del Estadio - Laureles,158129,"Loft entero en MEDELLÍN, Colombia",-75.58715,6.24166,7,4.71,10/2022,True,179,04/23,True,1
776030602477094820,Hermoso apto nuevo excelente vista sabaneta,160000,"Vivienda rentada entero en Las Lomitas, Colombia",-75.60361,6.143,27,5.0,07/2022,True,27,02/23,True,2
741126443448938970,Cómodo Aparta estudio aire acondicionado,141762,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58395,6.22144,15,4.87,01/2018,True,41,02/23,True,1
1034203780330860498,Cómoda habitación con excelente ventilación,130000,"Habitación en Envigado, Colombia",-75.58039261805382,6.181066789375142,0,,,,,12/23,False,1
894451778732458292,,,,,,,,,,,,,
1060728843514885591,Avenida jardín in Aguacatala Stop,298745,"Loft entero en El Poblado, Colombia",-75.57897578489035,6.194609616399261,6,5.0,01/2023,True,153,02/23,False,1
715192986787031335,Apartamento en Medellin con hermosa vista!,160000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60475,6.2038,11,4.36,01/2018,True,11,02/23,False,3
1056517772729000850,"Apartamento 502 , los Naranjos - Envigado",160000,"Vivienda rentada entero en Envigado, Colombia",-75.58025916508798,6.172712214579909,3,4.67,11/2021,True,9,01/24,True,2
978175482084263807,Apartamento en Sabaneta | Nomads | wifi | loft,154315,"Vivienda rentada entero en Sabaneta, Colombia",-75.6158134,6.1494409,2,,02/2023,True,25,04/23,False,2
1009614986162695739,Elegant 2BR Charming Home Itagui 15 Min of Poblado,195407,"Alojamiento entero en Itagüí, Colombia",-75.6063375,6.1814709,9,5.0,03/2017,True,185,02/17,True,2
1037040965121871452,Apartamento vista sabaneta,161500,"Vivienda rentada entero en Sabaneta, Colombia",-75.6201049,6.1486299,1,,11/2023,True,,12/23,False,3
1035801792450907041,Apartamento lujoso en Laureles Estadio,167679,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58659,6.25277,5,5.0,11/2023,True,9,12/23,True,1
38599529,Indie Studio - Coliving Creativo,376995,"Loft entero en MEDELLÍN, Colombia",-75.59044,6.24607,14,4.36,07/2019,True,179,02/20,True,1
895694440036972888,R2: habitación moderna cerca de Provenza/AC/Wash&dry/patio,129903,"Habitación en MEDELLÍN, Colombia",-75.55743,6.20847,23,4.83,,,,02/22,False,1
896139327873685619,R10: habitación moderna cerca de Provenza/AC/Wash&dry/patio,139509,"Habitación en MEDELLÍN, Colombia",-75.55947,6.20788,42,4.79,,,,02/22,False,1
785841771738004851,Apartaestudio Comodo y Tranquilo - D4,189571,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5954335,6.2570869,7,4.86,09/2022,True,385,02/23,False,1
1042939840835320846,"El Poblado, Cómodo estudio, gran vista",174286,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56013,6.20247,7,5.0,12/2016,True,114,02/19,False,1
567876508483754957,Increíble apartamento a 15 minutos de City Centre-Medellin,164756,"Condo entero en MEDELLÍN, Colombia",-75.60153,6.27054,5,4.8,11/2017,True,94,02/18,True,2
53422809,Loft #5 pieza de arquitectura única de arte,165000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.55215,6.18019,7,5.0,05/2013,True,100,02/16,True,1
573327721550338312,"Acogedor estudio en Laureles, con A/C",204571,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.58759,6.24813,35,4.89,03/2020,True,747,02/20,False,1
1021004093326859990,Cabaña en Santa Elena - Retiro perfecto para parejas,139000,"Cabaña entero en Santa Elena, Colombia",-75.49976358618933,6.200520925566025,7,5.0,11/2023,True,8,11/23,False,1
858823724249601629,¡Hermoso loft en Manila! Aire acondicionado - Wifi 300Mb,200191,"Alojamiento entero en MEDELLÍN, Colombia",-75.5731754,6.2142703,60,4.93,09/2017,True,166,03/23,False,1
610273467352499776,Provenza y parque lleras min. Away.,217427,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58556,6.20886,18,4.61,07/2015,True,48,02/22,True,2
43541150,Loft de llegada automática wifi de 300 Mb Completo-Poblado,192008,"Loft entero en MEDELLÍN, Colombia",-75.57166,6.21371,282,4.71,03/2016,True,7653,02/16,True,1
1007348704021266523,Apartamento 2 BR en Laureles / Nutibara / la 70 501,164889,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.59361419999999,6.2400928,10,4.7,02/2023,True,136,11/23,True,2
1028907791981803946,Apartamento Amoblado Piso20�,170000,"Vivienda rentada entero en Sabaneta, Colombia",-75.6173119228493,6.148420235381126,4,4.5,04/2020,True,4,12/23,False,2
52036856,304 Apto a excelente precio en muy buena zona Med,141714,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58264,6.24396,41,4.78,01/2020,True,370,02/22,False,1
1040022965612872664,un Rincón para so�ar,160000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.6039397688054,6.2489085072798956,0,,08/2022,True,3,02/23,False,1
908000344946023630,Apartamento - loft luxe cerca El Poblado,149000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58289,6.20669,17,4.94,03/2015,True,117,04/23,True,1
52950550,Precioso condominio de 2 dormitorios con piscina.,150000,"Condo entero en Itagüí, Colombia",-75.62936,6.16308,30,4.97,10/2021,True,30,02/22,False,2
960115923752389391,Apartamento en El Retiro Antioquia La fe,180000,"Vivienda rentada entero en La Fe, Colombia",-75.49344199982723,6.089863873596759,5,5.0,01/2016,True,5,09/23,False,1
655049145320270701,Preciosa vista a MEDELLÍN,189000,"Condo entero en Bello, Colombia",-75.55384,6.31623,31,4.94,01/2020,True,201,02/21,False,3
958853552650669097,Estilo City Sabaneta,160000,"Vivienda rentada entero en Sabaneta, Colombia",-75.614421,6.1493575,4,4.25,04/2023,True,88,05/23,True,3
681203113868078070,7. Habitación moderna cerca de provenza en calle tranquila,139509,"Habitación en MEDELLÍN, Colombia",-75.56204,6.2144,58,4.67,,,,02/22,False,1
971008114237669396,Apartamento Hit! Cerca a Poblado,138571,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5838526,6.2035877,21,4.95,04/2018,True,62,06/23,False,2
935619759586353348,¡Loft espacioso en una ubicación Increíble!,203314,"Loft entero en Sabaneta, Colombia",-75.6061841,6.1594052,3,4.67,07/2023,True,3,09/23,False,1
862877048687633125,Apartamento de lujo MEDELLÍN.,120000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60281429439783,6.218338544028841,26,4.69,12/2022,True,47,02/23,False,3
1035400722828909034,Habitación privada en Provenza+Desayuno 401,160000,"Habitación en MEDELLÍN, Colombia",-75.56540946454615,6.2058197957209655,0,,,,,09/23,False,1
816768799938746113,Apartamento  Moderno muy Iluminado,168914,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59482079089447,6.2189612612487455,6,5.0,01/2023,True,6,11/23,False,3
863988203442639300,Acogedor loft en Laureles �Internet hasta 500MB!,159900,"Loft entero en MEDELLÍN, Colombia",-75.58451150370483,6.241062352506429,36,4.92,04/2022,True,36,05/23,True,1
33561809,interesante apartamento 1504,164714,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.55912,6.20257,10,4.9,04/2017,True,42,02/17,False,1
1004588612547148002,Estudio en el parque,160000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5887358,6.2365701,6,4.67,07/2021,True,68,02/22,False,1
1052892006996276777,San Peters 402 (La 70),235383,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58945829999999,6.2476381,1,,02/2022,True,343,02/22,True,1
1055319618674055617,"Amplia casa, excelente ubicación en Belén Rosales",175000,"Habitación en MEDELLÍN, Colombia",-75.5911747423279,6.229802823835404,3,5.0,,,,01/24,False,2
945007283707939775,,,,,,,,,,,,,
846351180018141850,402 - Apartamento cerca al Estadio,158129,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.58628,6.24311,9,4.89,10/2022,True,179,04/23,True,1
29386539,apto independiente,150000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.6038,6.20363,51,4.49,12/2016,True,51,02/19,False,3
52225069,Apartamento Amoblado Medellin Laureles Clasico,140000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58575,6.24564,49,4.94,04/2018,True,54,02/21,True,2
933938468393649900,Laureles excelente ubicación la 70 cerca poblado,199914,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58512177318335,6.246863878175014,26,4.73,04/2022,True,168,02/22,True,2
54340365,Casa Central y Tranquila Con Parking,144249,"Alojamiento entero en MEDELLÍN, Colombia",-75.6017,6.203717,17,4.76,10/2018,True,26,02/23,False,3
772538186664518754,Cómodo Apartaestudio tipo Loft para viajeros,169900,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5917977,6.2363456,9,4.56,07/2020,True,93,02/20,False,1
854334712071708444,Apartamento en Carlos E MEDELLÍN,200000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57943259999999,6.255808000000001,5,4.6,06/2021,True,24,02/21,False,2
930622790751034923,"MEDELLÍN, Laureles -Estadio",160000,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.56763603994453,6.250238458129567,3,5.0,07/2023,True,3,07/23,True,1
721823379433414988,Apartamento Balcones de los Bernal,190000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60851,6.22027,28,5.0,02/2019,True,171,02/19,False,3
52132901,202 Apto 3 alcobas 7 huéspedes cerca al Poblado,156714,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.58287,6.20255,57,4.81,05/2017,True,175,02/22,False,3
978524536987565626,dúplex Encanto: balcón  y Magia Urbana Medellin,244014,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59657210000002,6.248037,3,5.0,03/2017,True,53,06/23,False,3
995502662877113715,Nueva Tiny House en el Poblado FRN110,138363,"Alojamiento entero en MEDELLÍN, Colombia",-75.57612960420192,6.1824232489044295,3,5.0,09/2019,True,2669,02/20,False,1
860751305160796385,Laureles Estadio 3,160000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59341,6.25165,4,4.75,10/2022,True,34,02/23,True,1
868794839366038389,Apto Bethel amoblado MEDELLÍN Belén La Palma,200000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59962992645873,6.226805183613671,0,,02/2021,True,12,02/21,False,1
48282817,Apto laureles san Joaquín 402,135000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58604,6.24549,51,4.43,08/2013,True,1078,02/14,False,2
912620265041532995,Hermoso Apartamento con vista a ciudad,159000,"Vivienda rentada entero en Sabaneta, Colombia",-75.62237,6.146,2,,09/2018,True,42,02/23,True,2
725384469661891187,�Acogedor apartamento en MEDELLÍN! 2BR - Vista natural,159549,"Apartamento con servicios incluidos entero en Sabaneta, Colombia",-75.60695,6.14459,15,4.87,08/2016,True,59,02/20,False,2
49988724,Gran comodidad con vistas espectaculares,160000,"Vivienda rentada entero en Itagüí, Colombia",-75.60818,6.17043,48,5.0,07/2014,True,48,02/21,True,2
14789515,Laureles de la 70 401,157143,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59024,6.248,33,4.67,08/2016,True,205,02/17,True,1
911602052982083205,estadio 2,160000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59421,6.25315,10,4.9,10/2022,True,34,02/23,False,1
11456116,"La mejor ubicación: limpia @ Nice, SuperANFITRIÓN en airbnb",241700,"Condo entero en MEDELLÍN, Colombia",-75.57872,6.23943,142,4.83,02/2016,,320,02/16,False,2
877408774157357856,"Hermoso Apartamento
Sabaneta: Gym, Pool, Parking",147857,"Apartamento con servicios incluidos entero en Sabaneta, Colombia",-75.6141097471118,6.143076585940771,2,,11/2016,True,2,12/23,False,2
823778015899796970,Apartamento lugar campestre la Estrella,170000,"Apartamento con servicios incluidos entero en La Estrella, Colombia",-75.63476539999999,6.1188407,4,4.75,05/2022,True,42,02/22,False,2
968232163846246581,Apartamento con terraza en el  centro de Medellin,158000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5596662,6.2436316,7,4.57,08/2018,True,13,09/23,False,2
1040639607350060655,Habitación privada en Provenza+desayuno 402,160000,"Habitación en MEDELLÍN, Colombia",-75.56472839999999,6.2064582,0,,,,,09/23,False,1
955199937586314262,El mejor apartamento en Laureles MEDELLÍN,150000,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.5910299,6.2469681,4,4.0,11/2017,True,4,09/23,True,2
913804467815948591,"Terraza y vista, Poblado a 5min.",121429,"Alojamiento entero en El Salvador, Colombia",-75.55825911462307,6.23971252787881,9,5.0,06/2023,True,9,07/23,False,2
904451548118894339,203-Estudio a solo 5 minutos de la zona rosa la 70,158129,"Loft entero en MEDELLÍN, Colombia",-75.58597,6.24102,16,4.44,10/2022,True,179,04/23,True,1
859544782612562559,Casa grande la floresta,137000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60271,6.26362,9,4.78,12/2022,True,9,06/23,False,3
1044452503896828027,Apartamento Laureles Estadio cerca al metro,160000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58415282517672,6.255159287359348,1,,10/2016,True,18,02/21,True,2
857520755676052029,Apt Laureles,131429,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.611,6.24552,1,,12/2020,True,,11/23,True,3
52132752,"Sabaneta 3 alcobas, NUEVO Vista torre eiffel PARIS",187590,"Condo entero en Sabaneta, Colombia",-75.61068,6.15152,32,4.63,10/2018,True,1099,02/19,False,3
905699927712821735,"�Apto con Parqueadero, Ubicación única!",135000,"Vivienda rentada entero en Bello, Colombia",-75.55946847366715,6.323801098670315,8,4.75,11/2021,True,94,02/22,False,3
852127290563733035,403 - Apartamento en Laureles,158129,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58654,6.24217,5,4.2,10/2022,True,179,04/23,True,1
857283781553123598,304 - Habitación baño privado y minibar WI-FI,126503,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58649,6.241,7,4.29,10/2022,True,179,04/23,True,1
852963452449129877,302 - Estamos cerca a Plaza Mayor - Laureles,158129,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58648,6.2408,7,4.71,10/2022,True,179,04/23,True,1
918006136458911482,casa Laura de 3 a 5 personas,162857,"Alojamiento entero en MEDELLÍN, Colombia",-75.59786897152662,6.256287105902438,16,5.0,04/2023,True,45,07/23,True,3
727598287310512179,NID202 Arrendamiento nuevo apartamento con balcón,126503,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58029,6.24381,23,4.74,09/2019,True,2669,02/20,False,1
767448461339198173,Apartamento en MEDELLÍN para 4 personas,114359,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60731269419193,6.2204590100255945,3,3.0,10/2022,True,12,02/23,False,2
994940138195862608,Apartamento ambiente campestre,169143,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5981649615546,6.263347633642299,9,4.78,05/2017,True,99,02/22,False,3
28721799,apartamento 301,160000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59024,6.248,16,4.94,08/2016,True,205,02/17,True,1
32960956,"Envigado el Dorado , 15 minutos Parque el Poblado",110000,"Apartamento con servicios incluidos entero en Envigado , Colombia",-75.58983,6.16513,97,4.7,03/2019,True,97,02/19,True,3
899561039437468765,Cerca Unicentro Laureles 3BD,163261,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60094,6.23502,1,,12/2022,True,454,02/23,False,3
1030366512494627739,,,,,,,,,,,,,
904361320081460742,303 - Apartamento cerca a la calle 70,158129,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58759,6.2408,6,3.83,10/2022,True,179,04/23,True,1
954007880324831261,Apartamento en Estadio - Laureles,183642,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59397,6.25981,0,,04/2016,True,87,02/16,False,1
913053907634310691,A Grafiti le encanta,170848,"Vivienda rentada entero en Sabaneta, Colombia",-75.61167,6.15564,20,4.8,03/2014,True,81,02/23,False,2
794866041376676352,Apartamento acogedor y pac�fico/ balcón / laureles,124429,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58925,6.24427,13,4.92,11/2020,True,109,02/22,False,1
878186576433629562,"Apartamento 50% descuento, cerca Belén y Laureles",159900,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59621,6.23209,29,4.59,10/2018,True,219,02/19,False,2
1009513582421841396,Accede a las suites 1014.,150000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57737652294337,6.197560632003578,1,,08/2021,,217,02/22,False,1
577295107312785836,"Hermoso apto NUEVO con 2 BALCONES, Barrio Laureles",159000,"Condo entero en MEDELLÍN, Colombia",-75.60851,6.24533,4,5.0,12/2021,True,21,02/22,True,1
41078932,Loft + Parque El Retiro (20) Ed Colonial La Casona,160000,"Vivienda rentada entero en Retiro, Colombia",-75.50316,6.05703,42,4.71,01/2017,True,80,02/20,True,1
40983416,"Loft Parque El Retiro (18), Ed. Colonial La Casona",160000,"Vivienda rentada entero en Retiro, Colombia",-75.50263,6.05776,38,4.79,01/2017,True,80,02/20,True,1
834101859523384736,Acogedor apartamento central y totalmente equipado,126571,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.6056625,6.2154551,3,4.67,06/2015,True,,01/24,False,1
702251496989389630,Casa de Lola- Lugar Centrico Laureles/Conquist H9,204000,"Habitación en MEDELLÍN, Colombia",-75.582799,6.2452104,3,4.67,,,,02/23,False,1
41645974,Apartamento Itagüí Simón Bolívar,147143,"Vivienda rentada entero en Itagüí, Colombia",-75.59913,6.17956,22,4.77,01/2019,True,28,02/19,False,2
1026695629624185572,"Cómodo, acogedor, aire acondicionado fRío, laureles, cerca de 2 todo",161291,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5895489,6.2474565,0,,10/2023,True,2,11/23,False,1
630165360006004545,1048 Laureles la 33 -Apto con excelente location,296491,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58645,6.23911,6,5.0,01/2021,True,107,02/21,False,3
906694369959584893,"Amplio, acogedor, moderno apartamento 3BD.",155500,"Vivienda rentada entero en Itagüí, Colombia",-75.5990264,6.183004,23,4.96,04/2019,True,23,07/23,True,3
49088747,BNB-MEDELLIN.HABITACION 1 PRIVADA LAURELES ESTADIO,184000,"Habitación privada en alojamiento en MEDELLÍN, Colombia",-75.58551,6.24358,5,5.0,03/2021,True,40,02/21,False,1
953999797039533238,Apartamento Estadio Laureles,183642,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59615057305399,6.258132353232768,1,,04/2016,True,87,02/16,False,1
975906519408797871,Acogedor apartamento,160000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57416126132011,6.208233352137916,2,,11/2021,True,137,02/22,True,1
860752269004368624,Cubo Suites 301,160000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60053,6.25846,4,5.0,03/2018,True,9,04/23,True,1
864136213057483581,Cubo Suites 201,160000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60105107724667,6.258730037797289,4,5.0,03/2018,True,9,04/23,True,1
45259709,"Moderno y agradable Apartaestudio, hermosa vista",192000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.55855,6.20386,31,4.58,04/2018,True,97,02/20,False,1
