id,title,price,description,long,latitude,review_airbnb,calification_rate,created_at,verified,host_review,created_at_1,cameras_on_site,rooms
856062574599302541,Medellin céntrico  apto con terraza vista 360,149286,"Vivienda rentada entero en Medellín, Colombia",-75.5581,6.26431,8,4.88,01/2018,TRUE,19,04/23,TRUE,2
831978394634805887,"House Stadium Laureles, 2 habitaciones con estacionamiento/terraza.",148571,"Alojamiento entero en Medellín, Colombia",-75.5964919,6.2619557,0,,02/2021,TRUE,23,02/22,TRUE,2
821621024863909960,Precioso Apartamento y Ubicación,130095,"Vivienda rentada entero en Envigado, Colombia",-75.58842,6.16445,2,,06/2021,TRUE,19,02/23,FALSE,2
50282554,Apto central con amplios espacios,142310,"Vivienda rentada entero en Envigado, Colombia",-75.58251,6.17192,33,4.88,05/2019,TRUE,38,02/19,FALSE,2
991959833729595794,Elegante Sabaneta 2 Alcobas,130000,"Vivienda rentada entero en Sabaneta, Colombia",-75.6202859,6.1506456,2,,06/2018,TRUE,2,10/23,FALSE,2
34542872,"APARTAMENTO EN SABANETA , TURISTICO Y CENTRAL",145714,"Condo entero en Sabaneta, Colombia",-75.61716,6.15112,69,4.96,06/2015,TRUE,69,02/19,FALSE,2
860852244649209301,"Apartamento en Laureles, zona la 70",140000,"Vivienda rentada entero en Medellín, Colombia",-75.58944,6.24767,19,4.89,02/2023,TRUE,19,04/23,FALSE,2
964784598370288968,Casa Del Artista,140000,"Vivienda rentada entero en Envigado, Colombia",-75.59386651,6.164545547,2,,11/2022,TRUE,84,02/23,FALSE,3
565757681971470984,Espectacular casa completa con terraza bbq,140000,"Alojamiento entero en Envigado, Colombia",-75.58661,6.16616,34,4.56,09/2021,TRUE,120,02/22,FALSE,2
953849315408280350,"Terranova, apto en el Salvador",140000,"Vivienda rentada entero en Medellín, Colombia",-75.5606324,6.2408379,0,,08/2021,TRUE,72,02/22,FALSE,2
50053946,Apartamento familiar en laureles,139000,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.5951,6.24542,7,3.86,02/2018,TRUE,195,02/19,FALSE,2
766715553831222441,Hermoso apartamento 102 en Santa Lucia,140000,"Vivienda rentada entero en Medellín, Colombia",-75.60329,6.25985,0,,01/2020,TRUE,88,02/20,FALSE,2
757277466632982353,"Apartamento ,cómodo , céntrico y bien ubicado .404",159000,"Vivienda rentada entero en Medellín, Colombia",-75.60327,6.24332,1,,08/2021,TRUE,65,02/22,FALSE,2
958567025872696073,apartamento cerca a la estación del metro y cómodo,122857,"Vivienda rentada entero en Medellín, Colombia",-75.59778418,6.258941673,1,,07/2023,TRUE,15,08/23,FALSE,3
46259745,Acogedor apartamento de 2 dormitorios en el primer piso.,140000,"Vivienda rentada entero en Medellín, Colombia",-75.59635,6.26376,11,3.55,02/2014,TRUE,1240,02/14,FALSE,2
934974705932314671,,,,,,,,,,,,,
897277829505377086,vida en buenos aires,110000,"Vivienda rentada entero en Medellín, Colombia",-75.55524,6.24305,1,,06/2022,TRUE,4,06/23,FALSE,2
1021227377450896333,,,,,,,,,,,,,
750202258012693112,1001 Vista panorámica Medellín larga estancia,138357,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.60644,6.24862,3,5,10/2016,TRUE,220,02/17,FALSE,2
53480734,Iluminado espacio en Laureles,155000,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.59992,6.25045,4,3.75,02/2018,TRUE,86,02/21,FALSE,2
976416756756350852,,,,,,,,,,,,,
838594637553581551,Gran apartamento de lujo,140000,"Vivienda rentada entero en Medellín, Colombia",-75.59604138,6.268008409,1,,01/2021,TRUE,2,02/21,TRUE,2
653631017732301229,Encantador lugar para alojarse en Medellín. 2 dormitorios 2 baños,142310,"Condo entero en Sabaneta, Colombia",-75.6019872,6.158494003,0,,06/2022,TRUE,,02/22,FALSE,2
1057333343542289542,Hermoso Apartamento en Loreto,150000,"Vivienda rentada entero en Medellín, Colombia",-75.55970683,6.231688293,6,4.83,12/2023,TRUE,6,01/24,FALSE,2
1015425378159375427,Apartamento en unidad cerrada,144239,"Vivienda rentada entero en Medellín, Colombia",-75.58735572,6.200854817,8,5,05/2017,TRUE,13,11/23,FALSE,2
1074089718574102874,Apartamento Nuevo en La Floresta,150000,"Vivienda rentada entero en Medellín, Colombia",-75.6018467,6.2542085,0,,12/2023,TRUE,3,,FALSE,2
1070405046364522709,excelente ubicación muy central,140000,"Vivienda rentada entero en Medellín, Colombia",-75.5933121,6.2228476,0,,01/2024,TRUE,,,TRUE,3
1062380609134991834,Apartamento en Laureles Nutibara 102,150216,"Vivienda rentada entero en Medellín, Colombia",-75.59315589,6.239508572,2,,02/2023,TRUE,136,11/23,TRUE,2
1020353498126463432,Apartamento 2 BR en Laureles / Nutibara / la 70 403,108986,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.59402704,6.24117386,11,4.64,02/2023,TRUE,136,11/23,TRUE,2
814652752162749105,"Lindo apto en Medellín, cerca a plaza mayor",146816,"Vivienda rentada entero en Medellín, Colombia",-75.58791429,6.264163771,28,4.89,11/2022,TRUE,28,02/23,TRUE,3
935453320461224235,501 - Apartamento tradicional en Belén,145457,"Vivienda rentada entero en Medellín, Colombia",-75.5932431,6.2324019,10,5,07/2014,TRUE,2309,02/17,FALSE,2
652896127414981450,Hermoso y cómodo loft 301 sector estadio/Medellín,150000,"Loft entero en Medellín, Colombia",-75.59664119,6.260231451,36,4.53,05/2017,TRUE,326,02/17,TRUE,2
1036544322959220937,Exclusivo y Acogedor Apto en Comuna 13,222231,"Vivienda rentada entero en Medellín, Colombia",-75.6144386,6.2545716,10,5,07/2023,TRUE,10,12/23,FALSE,2
950049794555574235,Céntrico apartamento en Medellin,149204,"Vivienda rentada entero en Medellín, Colombia",-75.55906922,6.251746748,5,5,05/2018,,319,02/18,TRUE,3
950265717346370203,Apto con excelente ubicación,149000,"Vivienda rentada entero en Medellín, Colombia",-75.61489312,6.260191146,11,4.82,05/2022,TRUE,11,08/23,FALSE,2
1026700665156685561,"Moderno, desinfectado y acogedor",150000,"Vivienda rentada entero en Sabaneta, Colombia",-75.6226387,6.1454027,4,5,11/2023,TRUE,4,12/23,TRUE,2
1010955381308192685,Capibaras Home,110000,"Alojamiento entero en Envigado, Colombia",-75.5936101,6.159929728,5,5,10/2023,TRUE,5,11/23,TRUE,2
923336552769544929,Cómodo apto en excelente sector,144800,"Vivienda rentada entero en Bello, Colombia",-75.55908993,6.312637598,21,4.86,06/2021,TRUE,31,02/22,TRUE,2
1028371247869126398,Cabaña La Irmita - Sta Elena Ant,170000,"Cabaña entero en Santa Elena, Colombia",-75.49700181,6.210412131,10,5,11/2019,TRUE,10,12/23,TRUE,2
33171163,Disfruta maravillosa vista en acogedor penthouse.,150000,"Condo entero en Bello, Colombia",-75.57095,6.31698,179,4.78,03/2019,TRUE,179,02/19,FALSE,3
1070205104515477876,Hermoso apartamento Medellín sur,151110,"Vivienda rentada entero en Itagüi, Colombia",-75.6352464,6.15976743,0,,07/2023,TRUE,15,08/23,FALSE,2
935445643351666082,403 - piso tradicional en Belén,145714,"Vivienda rentada entero en Medellín, Colombia",-75.5932431,6.2324019,22,4.95,07/2014,TRUE,2309,02/17,FALSE,2
1020304906851818906,Apartamento 2 BR en Laureles / Nutibara / la 70 103,128751,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.59272125,6.239392753,6,4.67,02/2023,TRUE,136,11/23,TRUE,2
923353218440800211,Cerca al Poblado / Parqueadero gratis / 300M Wi-Fi,147857,"Alojamiento entero en Medellín, Colombia",-75.594088,6.2168999,11,5,06/2016,TRUE,92,02/23,FALSE,2
937813346747457514,Amplio apartamento en Laureles,156571,"Vivienda rentada entero en Medellín, Colombia",-75.59426207,6.235409404,41,4.88,01/2020,TRUE,525,02/20,FALSE,3
978193470358721024,Apartamento en Sabaneta | Nomads | wifi | loft,114936,"Vivienda rentada entero en Sabaneta, Colombia",-75.6158134,6.1494409,6,5,02/2023,TRUE,25,04/23,FALSE,2
925648611247639803,"Medellín con tu familia , estadio 302",148286,"Vivienda rentada entero en Medellín, Colombia",-75.5943693,6.2593144,28,4.79,06/2023,TRUE,80,07/23,FALSE,2
1009010246824453790,Apto piso 5 edificio Bilbao,150000,"Vivienda rentada entero en Medellín, Colombia",-75.60263257,6.224468624,10,4.9,03/2016,TRUE,29,03/23,FALSE,2
918061984341439423,Apartamento en Sabaneta,150000,"Vivienda rentada entero en Sabaneta, Colombia",-75.60555962,6.147256652,22,4.91,11/2021,TRUE,22,08/23,FALSE,2
915408273137693647,,,,,,,,,,,,,
866205997766621575,Bonito y nuevo apartamento en Medellín,142310,"Vivienda rentada entero en Medellín, Colombia",-75.5955878,6.1993742,9,4.89,04/2019,TRUE,9,05/23,FALSE,2
935431884691801944,Precioso apartamento en Envigado,140000,"Vivienda rentada entero en Envigado, Colombia",-75.58889937,6.163995367,5,4.6,11/2022,TRUE,20,02/23,TRUE,2
1072522776953177492,Hermoso apartamento en itagui,152000,"Vivienda rentada entero en Itagüi, Colombia",-75.60704499,6.187171436,0,,12/2023,TRUE,,,FALSE,3
868046824391343563,Acogedor apartamento en Envigado,149000,"Vivienda rentada entero en Envigado, Colombia",-75.5964,6.16022,17,4.94,04/2023,TRUE,17,05/23,FALSE,2
848714572433752241,Hermoso Apartamento en Medellín.,142714,"Vivienda rentada entero en Medellín, Colombia",-75.59977032,6.233623952,57,4.86,12/2019,TRUE,57,05/23,TRUE,4
844637707640218601,"Casa cerca al Poblado, central,moderna y acogedora",140179,"Alojamiento entero en Medellín, Colombia",-75.581271,6.205087,33,4.97,08/2019,TRUE,33,03/23,TRUE,2
887088072044675145,lindo apartamento muy familiar.,152993,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.59122078,6.226397094,28,4.82,10/2022,TRUE,54,02/23,FALSE,3
935426604040848987,303 - Apartamento tradicional en Belén,145714,"Vivienda rentada entero en Medellín, Colombia",-75.59399629,6.231262388,14,4.79,07/2014,TRUE,2309,02/17,FALSE,2
935303650006349708,203 - Apartamento tradicional en Belén,145457,"Vivienda rentada entero en Medellín, Colombia",-75.5932431,6.2324019,13,5,07/2014,TRUE,2309,02/17,FALSE,2
881891162691663436,Medellín aldea de guayabal unidad cerrada,149000,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.58749374,6.200908336,13,5,07/2022,TRUE,30,02/22,FALSE,2
21120530,Nuevo apartamento de estilo moderno,155000,"Vivienda rentada entero en Sabaneta, Colombia",-75.61941,6.14217,70,4.83,08/2022,TRUE,,02/22,FALSE,3
766667702357765475,Cómodo y Acogedor Apartamento en Medellín!,150000,"Vivienda rentada entero en Medellín, Colombia",-75.6041151,6.2030128,23,4.83,02/2022,TRUE,23,02/23,FALSE,3
1034995045107940817,Apartamento tranquilo y acogedor,105104,"Vivienda rentada entero en Medellín, Colombia",-75.5451115,6.2287367,4,5,03/2023,TRUE,7,01/24,FALSE,2
779665210538433437,Acogedor Aptartamento/WIFI DE 300 M,146000,"Vivienda rentada entero en Medellín, Colombia",-75.5922953,6.2470816,24,4.96,06/2016,TRUE,92,02/23,FALSE,2
51878455,Espectacular apartamento para tu  relax y familia,160000,"Vivienda rentada entero en Bello, Colombia",-75.553429,6.317037,85,4.88,08/2021,,85,02/22,FALSE,3
882738061481966795,apartamento los molinos,150571,"Vivienda rentada entero en Medellín, Colombia",-75.60789,6.2337,18,4.56,03/2019,TRUE,18,05/23,FALSE,4
782099461050350540,Apartamento de lujo N2,151000,"Vivienda rentada entero en Medellín, Colombia",-75.5900127,6.2687936,41,4.98,04/2022,TRUE,69,02/22,FALSE,3
845812519396883892,"Moderno Apartamento en Medellín, cerca a laureles",150000,"Vivienda rentada entero en Medellín, Colombia",-75.60572315,6.2494635,23,4.91,10/2021,TRUE,52,02/23,FALSE,2
1030520324592165786,Apartamento moderno en ubicación privilegiada,150000,"Vivienda rentada entero en Itagüi, Colombia",-75.60812424,6.171243763,10,5,08/2020,TRUE,10,06/23,TRUE,2
601357404823180222,"Apto Medellín UDEM, Balcón Gigante! (5 personas)",150000,"Vivienda rentada entero en Medellín, Colombia",-75.60951,6.23282,29,4.45,08/2016,TRUE,138,02/21,FALSE,2
704274227956842333,Increíble departamento de 3 dormitorios y 2 baños.,148000,"Vivienda rentada entero en Medellín, Colombia",-75.5546971,6.2499303,21,4.95,05/2019,TRUE,21,02/23,FALSE,3
1005161771334461194,"Delta Apto 301, Balcón",150000,"Vivienda rentada entero en Envigado, Colombia",-75.58601033,6.172501788,1,,04/2020,TRUE,16,02/20,FALSE,2
806549275295057398,"modernidad, confort, tranquilidad",149500,"Apartamento con servicios incluidos entero en Bello, Colombia",-75.56698,6.31828,14,4.93,04/2019,TRUE,17,02/23,FALSE,2
810029816470350182,Precioso apartamento con jacuzzi y piscina infantl,160000,"Vivienda rentada entero en Medellín, Colombia",-75.55873,6.25672,2,,12/2018,TRUE,2,02/23,TRUE,3
935433132392158207,401 - Apartamento tradicional en Belén,145457,"Vivienda rentada entero en Medellín, Colombia",-75.5932431,6.2324019,20,4.95,07/2014,TRUE,2309,02/17,FALSE,2
935386167843453760,301 - Apartamento tradicional en Belén,145457,"Vivienda rentada entero en Medellín, Colombia",-75.5932431,6.2324019,11,4.91,07/2014,TRUE,2309,02/17,FALSE,2
943743084439547543,Hosp San Vicente/UdeA/Parque Explora/Wifi 300 Mb,140000,"Vivienda rentada entero en Medellín, Colombia",-75.5581626,6.2606594,2,,04/2019,TRUE,48,02/22,FALSE,2
781420332957107307,Apartamento a solo 10 minutos del Poblado,151000,"Vivienda rentada entero en Medellín, Colombia",-75.58814029,6.210677887,41,4.9,03/2020,TRUE,167,02/23,FALSE,2
19760017,Apartamento en excelentes condiciones,150000,"Vivienda rentada entero en Medellín, Colombia",-75.58286,6.22203,43,4.65,07/2017,TRUE,56,02/17,FALSE,2
989099657665025518,Apartamento excelente ubicación en sabaneta,154286,"Vivienda rentada entero en Sabaneta, Colombia",-75.614723,6.150505,3,5,10/2021,TRUE,3,10/23,FALSE,2
598663040679137060,Casa 4 hab 6 pers cerca al Estadio Atanasio.,146857,"Alojamiento entero en Medellín, Colombia",-75.601875,6.261717,23,4.74,12/2016,TRUE,222,02/17,TRUE,4
992838170492325567,Ubicación tranquila con vistas a la ciudad,150000,"Vivienda rentada entero en Itagui, Colombia",-75.63318838,6.161220203,8,4.88,10/2023,TRUE,8,10/23,FALSE,2
51346272,Duplex cerca al parque y Wi-Fi,152086,"Vivienda rentada entero en Itagüi, Colombia",-75.60969,6.16995,54,4.93,08/2015,,215,02/18,FALSE,3
850728904931814154,Hermosa Casa En Laureles,141429,"Alojamiento entero en Medellín, Colombia",-75.58694,6.2454,28,5,07/2018,TRUE,86,02/18,FALSE,2
585508648188533471,Cómodo Apartamento en Sabaneta,150000,"Vivienda rentada entero en Sabaneta, Colombia",-75.61999,6.15209,10,4.7,03/2022,TRUE,10,02/22,FALSE,3
1054479591569598756,Confortable apto familiar,150000,"Vivienda rentada entero en Medellín, Colombia",-75.5962967,6.2332658,2,,07/2022,TRUE,2,01/24,FALSE,3
1034686608057542386,apartamento moderno,150000,"Vivienda rentada entero en Itagüi, Colombia",-75.63195817,6.16747698,4,4.75,04/2023,TRUE,17,05/23,FALSE,2
53514203,"Amplio y acogedor, Laureles metro Estadio",152143,"Vivienda rentada entero en Medellín, Colombia",-75.58917,6.24695,61,4.87,11/2016,TRUE,173,02/17,TRUE,3
1040097701760482933,Apartamento Ciudad Fabricato excelente ubicación,150000,"Vivienda rentada entero en Bello, Colombia",-75.56012057,6.325559609,5,4.8,03/2019,TRUE,9,12/23,FALSE,2
42811925,Hermoso  ático en un lugar perfecto con aire acondicionado.,177887,"Vivienda rentada entero en Medellín, Colombia",-75.5954972,6.251755404,54,4.83,05/2017,TRUE,93,02/19,FALSE,2
1076781200857473410,Encantador Apto en Laureles  Ideal para 7 personas,176000,"Vivienda rentada entero en Medellín, Colombia",-75.5966144,6.2514005,0,,03/2017,TRUE,53,06/23,TRUE,3
731716592450600076,Acogedor y cómodo apto en La Floresta,135000,"Condo entero en Medellín, Colombia",-75.60122,6.25593,19,4.95,11/2018,TRUE,,,FALSE,3
1051383442242919839,Apartamento Nuevo en La Floresta,150000,"Vivienda rentada entero en Medellín, Colombia",-75.60212519,6.253465816,3,5,12/2023,TRUE,3,,FALSE,2
966819583737248766,Acogedor apartamento amoblado en Belén,150000,"Vivienda rentada entero en Medellín, Colombia",-75.6010535,6.2331955,5,4,12/2021,TRUE,5,09/23,FALSE,2
1013696751859024192,hermoso apartamento muy bien ubicado,130000,"Vivienda rentada entero en Itagüi, Colombia",-75.6084605,6.1701211,2,,10/2023,TRUE,2,11/23,FALSE,2
54358880,Central apartamento en Sabaneta cerca al parque,140000,"Vivienda rentada entero en Sabaneta, Colombia",-75.6208665,6.1505947,27,4.74,08/2015,,215,02/18,FALSE,2
941939044660865133,Cautivador Apto Medellín Nuevo 101,120000,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.58676433,6.234799196,7,4.86,07/2019,TRUE,,08/23,TRUE,2
806518003995716933,Cómodo Apartamento Medellin,161429,"Vivienda rentada entero en Medellín, Colombia",-75.56788,6.26393,9,4.89,06/2021,TRUE,9,02/23,TRUE,3
812201374531943543,La mejor vista de Sabaneta!,150000,"Condo entero en Las Lomitas, Colombia",-75.6062163,6.1475438,5,4.8,01/2017,TRUE,21,02/18,FALSE,2
1073509603805707494,¡Acogedor sendero verde!,166028,"Condo entero en Bello, Colombia",-75.567471,6.3200632,3,5,06/2017,TRUE,87,02/19,FALSE,3
52953594,"HERMOSO APARTAMENTO, EXCELENTE UBICACIÓN ENVIGADO",151286,"Vivienda rentada entero en Envigado, Colombia",-75.58688,6.16546,66,4.73,05/2019,TRUE,300,02/22,TRUE,3
999246769872610801,Cómodo y tranquilo apartamento.,150000,"Vivienda rentada entero en Medellín, Colombia",-75.60273572,6.253367879,1,,06/2023,TRUE,2,11/23,FALSE,3
984840011535483709,"Delta Apto 201, Balcón",150000,"Vivienda rentada entero en Envigado, Colombia",-75.5841538,6.171432511,2,,04/2020,TRUE,16,02/20,FALSE,2
1036905228203667383,Nuevo condominio de 2 dormitorios y 2 baños en Sabaneta,150000,"Vivienda rentada entero en Sabaneta, Colombia",-75.62170298,6.14670062,1,,06/2012,TRUE,4,02/23,FALSE,2
871653665771792824,Apartamento sabaneta Medellin.,170000,"Vivienda rentada entero en Sabaneta, Colombia",-75.60760103,6.157953161,4,4.5,05/2022,TRUE,42,02/22,FALSE,2
638988870681164988,Hermoso apartamento ubicado en la zona céntrica,145405,"Vivienda rentada entero en Medellín, Colombia",-75.56777,6.26353,9,4.78,07/2021,TRUE,9,02/22,FALSE,3
922493162960003692,Cómodo y céntrico apartamento,155714,"Vivienda rentada entero en Itagüi, Colombia",-75.6056653,6.1742433,7,4.86,01/2021,TRUE,25,02/23,FALSE,3
934545446180898735,201 - Apartamento tradicional en Belén,145714,"Vivienda rentada entero en Medellín, Colombia",-75.5932431,6.2324019,10,4.8,07/2014,TRUE,2309,02/17,FALSE,2
1062459162185804937,P2 Confortable y central casa en Envigado,243200,"Alojamiento entero en Envigado, Colombia",-75.5923848,6.1586447,0,,01/2021,,292,02/21,TRUE,3
792658762718669771,New Apto/Tranvía Buenos Aires/Sitios turísticos,151143,"Vivienda rentada entero en Medellín, Colombia",-75.55666,6.24001,17,4.59,06/2018,TRUE,114,02/20,FALSE,2
49179644,Apartamento cerca de la estación de metro Itagui,139300,"Vivienda rentada entero en Itagüi, Colombia",-75.61053,6.17042,58,4.97,08/2015,,215,02/18,FALSE,3
909736833107673148,"Apartamento frente al Metro de Medellin, sabaneta",150000,"Vivienda rentada entero en Sabaneta, Colombia",-75.62261,6.15311,4,5,08/2021,TRUE,50,02/22,FALSE,3
953594577211622115,Lugar turístico Vacacional ¡casa con parqueadero!,130000,"Alojamiento entero en Medellín, Colombia",-75.60793129,6.259560998,3,5,08/2023,TRUE,3,10/23,FALSE,3
1015198343883611679,"Apartamento acogedor y cómodo, cerca a todo",152000,"Vivienda rentada entero en Medellín, Colombia",-75.6004391,6.2496215,9,5,04/2014,TRUE,34,02/22,FALSE,3
935469801431370721,503 - Apartamento tradicional en Belén,145714,"Vivienda rentada entero en Medellín, Colombia",-75.5932431,6.2324019,22,4.82,07/2014,TRUE,2309,02/17,FALSE,2
907178317149467675,Acogedor apartamento en itagui,140000,"Vivienda rentada entero en Itagüi, Colombia",-75.6259706,6.1645763,2,,07/2022,TRUE,2,06/23,FALSE,2
1070565342226003434,Hermoso apartamento 103,146429,"Vivienda rentada entero en Medellín, Colombia",-75.59455947,6.257842064,0,,02/2023,TRUE,114,02/23,FALSE,2
847373118774775066,Apto recién amoblado - 5min del Metro,130000,"Vivienda rentada entero en Sabaneta, Colombia",-75.60521487,6.159355529,4,5,12/2020,TRUE,4,04/23,FALSE,2
594802834763234404,"Disfruta con tu grupo, hermoso apartamento.",144286,"Vivienda rentada entero en Medellín, Colombia",-75.58342,6.235281,42,4.76,03/2022,TRUE,95,02/22,FALSE,3
740830398076063866,"Acogedor apartamento en Sabaneta, cerca al metro",150000,"Vivienda rentada entero en Sabaneta, Colombia",-75.615599,6.154255,10,4.9,05/2017,TRUE,10,02/23,FALSE,3
857373229197203761,"Lindo, Amplio, buena ubicación",150643,"Vivienda rentada entero en Medellín, Colombia",-75.59400726,6.223358737,5,4.6,02/2023,TRUE,12,04/23,FALSE,2
1020364847173611939,Apartamento 2 BR en Laureles / Nutibara / la 70 404,124798,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.59261946,6.240654968,5,4.2,02/2023,TRUE,136,11/23,TRUE,2
1040839209899577475,Hermoso Apartamento en Itagüí,150000,"Vivienda rentada entero en Itagüi, Colombia",-75.60814102,6.169694139,2,,06/2019,TRUE,6,12/23,FALSE,2
913153360088791123,"Apartamento Amoblado, Sabaneta",149286,"Vivienda rentada entero en Sabaneta, Colombia",-75.6144625,6.144006,2,,01/2019,TRUE,2,08/23,FALSE,3
636178228125881922,Apartamento con 2 habitaciones,128000,"Vivienda rentada entero en Medellín, Colombia",-75.60793,6.22957,1,,05/2022,TRUE,,05/23,TRUE,2
40112072,"Apartamento campestre piscina, jacuzzi, baño turco",150000,"Casa de campo entero en Medellín, Colombia",-75.63288,6.30241,20,4.7,01/2019,TRUE,20,02/20,FALSE,2
940649350443178212,Cómodo apartamento en SanJoaquín,139631,"Vivienda rentada entero en Medellín, Colombia",-75.5862301,6.2439903,1,,07/2023,TRUE,,08/23,FALSE,3
826314023264424473,La Cabaña del Cerrito,150216,"Cabaña entero en La Estrella, Colombia",-75.63836,6.15192,6,5,02/2023,TRUE,6,03/23,FALSE,2
34564002,Apartamento loft dúplex Nueva Villa de Aburra con AirA,154169,"Condo entero en Medellín, Colombia",-75.60063,6.23481,59,4.63,05/2019,TRUE,205,02/19,TRUE,2
35907457,El Confort de Pamela.,150000,"Alojamiento entero en Medellín, Colombia",-75.5949367,6.2173202,3,4.67,10/2016,TRUE,9,02/19,FALSE,2
941411056012871579,apartamento cerca al estadio familiar con vista,121429,"Vivienda rentada entero en Medellín, Colombia",-75.59917083,6.259989704,2,,07/2023,TRUE,15,08/23,FALSE,3
845718689696181981,,,,,,,,,,,,,
555770127927773715,"Hermoso 3 alcobas, 8 huéspedes",150000,"Vivienda rentada entero en Medellín, Colombia",-75.58227,6.23586,32,4.34,06/2013,TRUE,389,02/17,FALSE,3
996683226347720280,¡Espectacular apartamento!,130000,"Vivienda rentada entero en Medellín, Colombia",-75.60110426,6.235899951,1,,10/2023,TRUE,,11/23,FALSE,2
33810112,Apartamento Sabaneta -Medellín frente al Metro,150000,"Vivienda rentada entero en Sabaneta, Colombia",-75.6242,6.15129,62,4.89,04/2019,TRUE,467,02/19,FALSE,3
674093707474594362,Apartamento central con balcón,150000,"Vivienda rentada entero en Medellín, Colombia",-75.59511,6.24948,24,4.58,10/2019,TRUE,233,02/21,FALSE,2
1019555009925724462,apartamento de 2 camas,150000,"Vivienda rentada entero en Medellín, Colombia",-75.56324735,6.240845046,1,,07/2021,TRUE,71,02/22,TRUE,2
822575358691230498,Cómodo Apartamento 1er piso,150000,"Vivienda rentada entero en Medellín, Colombia",-75.5520291,6.2476855,2,,02/2023,TRUE,45,02/23,TRUE,2
976082702623850451,Encantador apartamento,152000,"Vivienda rentada entero en Acacias, Colombia",-75.60710995,6.175153934,0,,06/2017,TRUE,,04/23,FALSE,2
39368888,Isabella Real,141429,"Vivienda rentada entero en Medellín, Colombia",-75.61447,6.24529,15,4.67,10/2019,TRUE,15,02/20,FALSE,2
803012737515660664,Magnífico y encantador apartamento dotado con todo,118000,"Vivienda rentada entero en Medellín, Colombia",-75.60938839,6.285960789,19,4.37,09/2018,TRUE,269,02/21,FALSE,3
771090184455172136,Apartamento moderno ideal,151429,"Vivienda rentada entero en Bello, Colombia",-75.55897,6.32445,11,4.18,11/2021,TRUE,94,02/22,TRUE,3
54033645,alojamiento entero a 800metros estación poblado,150000,"Alojamiento entero en Medellín, Colombia",-75.58456,6.213,37,4.92,02/2019,TRUE,291,02/19,TRUE,3
855977496679110634,"Hogar privado cerca a la Av 70, estadio y laureles",164286,"Vivienda rentada entero en Medellín, Colombia",-75.59744,6.25203,13,4.92,03/2023,TRUE,13,04/23,FALSE,2
936862692842497368,Hermoso Apartamento,150000,"Vivienda rentada entero en Envigado, Colombia",-75.58284946,6.17050945,1,,11/2019,TRUE,52,02/20,FALSE,3
863156811035462502,Laureles mágicas,151143,"Vivienda rentada entero en Medellín, Colombia",-75.60022,6.23957,13,4.54,04/2023,TRUE,14,05/23,TRUE,3
863045394429070791,Fantástico apartamento,138357,"Vivienda rentada entero en Medellín, Colombia",-75.593282,6.2377053,2,,07/2016,TRUE,30,02/22,FALSE,2
51427383,Agradable apto de 2 hab en Laureles,150000,"Vivienda rentada entero en Medellín, Colombia",-75.5912,6.24755,14,4.36,02/2014,TRUE,1240,02/14,TRUE,2
1019544664741024393,Apartamento Toledo Campestre,150000,"Vivienda rentada entero en Bello, Colombia",-75.54896236,6.32480251,0,,11/2023,TRUE,,11/23,FALSE,2
925260780645785548,Maravilloso apartamento,147857,"Vivienda rentada entero en Medellín, Colombia",-75.59439141,6.218070842,0,,10/2021,TRUE,4,05/23,FALSE,2
932490725987159282,Tu casa en la Comuna 13,152000,"Vivienda rentada entero en Medellín, Colombia",-75.6296759,6.2479826,1,,03/2023,TRUE,,08/23,FALSE,2
920916870510236873,Encantador apartamento con vista,150000,"Apartamento con servicios incluidos entero en Bello, Colombia",-75.55819078,6.321848867,3,4.33,06/2023,TRUE,3,08/23,TRUE,3
893700789803955393,Acogedora cabaña cerca al bosque,145658,"Cabaña entero en Santa Elena, Colombia",-75.4988964,6.2101066,0,,06/2022,TRUE,,06/23,FALSE,2
853143437252405430,Aires de Santa Elena,150000,"Casa de campo entero en Santa Elena, Colombia",-75.49992,6.23106,0,,10/2022,TRUE,,04/23,FALSE,2
974140108622257789,"Departamento, Trianon Envigado",150000,"Vivienda rentada entero en Envigado, Colombia",-75.5939141,6.1592449,0,,09/2016,TRUE,,09/23,FALSE,3
34647756,Hermosa y Moderna casa con EXCELENTE ubicación!,150000,"Alojamiento entero en Medellín, Colombia",-75.58888,6.22119,49,4.37,02/2019,TRUE,49,02/19,FALSE,3
878129166409887841,Apartamento con excelente ubicación En El Poblado,145000,"Vivienda rentada entero en Medellín, Colombia",-75.56549,6.18366,38,4.84,07/2022,TRUE,139,02/22,FALSE,2
1042296061474601885,Hermoso barrio y wifi rápido central.,159031,"Vivienda rentada entero en Medellín, Colombia",-75.58497274,6.257137652,6,4.83,03/2023,TRUE,7,01/24,FALSE,2
